state_name,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
ghz3,monomial_full,sup123_P102_ph012,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.2,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph020,True,False,0.0,0.666667,65.0,71.2,10.14,201.0,208.4,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph021,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph022,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.91,0.873085276277,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph100,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph101,True,False,0.0,0.666667,65.0,71.15,10.0,204.0,209.5,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph102,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,0.95,0.969652226816,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph110,True,False,0.0,0.666667,64.0,69.6,10.31,201.0,206.9,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph111,True,False,0.0,0.666667,65.0,69.8,10.17,201.0,206.4,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.971562021824,28.0,20.0,0.95,0.971562021824,28.0,20.0,0.95,0.971562021824,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph112,True,False,0.0,0.666667,64.0,70.05,10.04,201.0,208.05,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph120,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.35,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph121,True,False,0.0,0.666667,65.0,71.1,9.87,204.0,211.1,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.892095380416,27.0,20.0,0.99,0.969911502196,28.0,20.0,0.99,0.969911502196,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph122,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.5,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.98,0.986368827789,28.0,20.0,0.98,0.986368827789,28.0,20.0,0.98,0.986368827789,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph200,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.3,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph201,True,False,0.0,0.666667,65.0,71.25,10.28,201.0,210.45,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.91,0.873646302551,27.0,20.0,0.96,0.990649654471,27.0,20.0,0.96,0.990649654471,27.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph202,True,False,0.0,0.666667,65.0,71.2,10.14,198.0,209.35,44.0,45.05,128.0,"{'rz': 67, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969911502196,28.0,20.0,0.95,0.969911502196,28.0,20.0,0.95,0.969911502196,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph210,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.973316649034,28.0,20.0,0.96,0.973316649034,28.0,20.0,0.96,0.973316649034,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph211,True,False,0.0,0.666667,65.0,71.25,10.28,204.0,211.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.91,0.873085276277,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph212,True,False,0.0,0.666667,65.0,71.2,10.14,204.0,209.6,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph220,True,False,0.0,0.666667,65.0,70.5,10.36,204.0,209.4,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph221,True,False,0.0,0.666667,65.0,70.55,10.38,204.0,209.45,44.0,45.05,128.0,"{'rz': 73, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.915634735183,27.0,20.0,0.96,0.915634735183,27.0,20.0,0.98,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P102_ph222,True,False,0.0,0.666667,65.0,69.75,10.13,201.0,206.5,44.0,45.05,128.0,"{'rz': 70, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.971562021824,28.0,20.0,0.95,0.971562021824,28.0,20.0,0.95,0.971562021824,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph000,True,False,0.0,0.666667,65.0,70.5,10.14,207.0,210.45,44.0,45.05,128.0,"{'rz': 76, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.971562021824,28.0,20.0,0.96,0.971562021824,28.0,20.0,0.96,0.971562021824,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph001,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969506302721,28.0,20.0,0.95,0.969506302721,28.0,20.0,0.95,0.969506302721,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph002,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.936499815938,28.0,20.0,0.95,0.936499815938,28.0,20.0,0.99,0.973659477189,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph010,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,219.7,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph011,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,220.9,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.864839623041,30.0,23.0,0.97,0.969649527021,30.0,23.0,0.97,0.969649527021,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph012,True,False,0.0,0.666667,67.0,72.3,11.18,215.0,219.2,47.0,48.05,128.0,"{'rz': 81, 'rx': 54, 'sx': 33, 'rzz': 29, 'cz': 18, 'barrier': 6}",20,20,0,ok,,32.0,26.0,ok,,0.96,0.970382481295,29.0,23.0,0.96,0.970382481295,29.0,23.0,0.96,0.970382481295,29.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph020,True,False,0.0,0.666667,66.0,72.7,11.35,213.0,220.4,47.0,48.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.971562021824,30.0,23.0,0.95,0.971562021824,30.0,23.0,0.95,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph021,True,False,0.0,0.666667,67.0,72.3,11.18,215.0,220.3,47.0,48.05,128.0,"{'rz': 81, 'rx': 54, 'sx': 33, 'rzz': 29, 'cz': 18, 'barrier': 6}",20,20,0,ok,,32.0,26.0,ok,,0.95,0.942255839556,29.0,23.0,0.95,0.942255839556,29.0,23.0,,,,,False,False,False,,
ghz3,monomial_full,sup123_P120_ph022,True,False,0.0,0.666667,66.0,72.7,11.35,213.0,218.6,47.0,48.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph100,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,219.7,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.971562021824,30.0,23.0,0.95,0.971562021824,30.0,23.0,0.95,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph101,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,220.95,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.97,0.973685364633,30.0,23.0,0.97,0.973685364633,30.0,23.0,0.97,0.973685364633,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph102,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,220.95,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.970462468247,30.0,23.0,0.95,0.970462468247,30.0,23.0,0.95,0.970462468247,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph110,True,False,0.0,0.666667,66.0,72.65,11.22,210.0,217.35,47.0,48.05,128.0,"{'rz': 76, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph111,True,False,0.0,0.666667,67.0,73.0,11.26,219.0,223.75,47.0,48.05,128.0,"{'rz': 79, 'rx': 54, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.990861210065,30.0,23.0,0.95,0.990861210065,30.0,23.0,0.95,0.990861210065,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph112,True,False,0.0,0.666667,66.0,72.7,11.35,213.0,220.35,47.0,48.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph120,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,213.4,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph121,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.860332467918,27.0,20.0,0.99,0.947564101313,28.0,20.0,,,,,False,False,False,,
ghz3,monomial_full,sup123_P120_ph122,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.961662362539,28.0,20.0,0.95,0.961662362539,28.0,20.0,0.95,0.961662362539,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph200,True,False,0.0,0.666667,66.0,72.7,11.35,213.0,220.4,47.0,48.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph201,True,False,0.0,0.666667,67.0,73.0,11.26,219.0,222.0,47.0,48.05,128.0,"{'rz': 79, 'rx': 54, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.942255839556,30.0,23.0,0.95,0.942255839556,30.0,23.0,,,,,False,False,False,,
ghz3,monomial_full,sup123_P120_ph202,True,False,0.0,0.666667,66.0,72.65,11.22,210.0,217.4,47.0,48.05,128.0,"{'rz': 76, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.971562021824,29.0,23.0,0.95,0.971562021824,29.0,23.0,0.95,0.971562021824,29.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph210,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,213.4,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,0.96,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph211,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.969495563996,28.0,20.0,0.95,0.969495563996,28.0,20.0,0.95,0.969495563996,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph212,True,False,0.0,0.666667,65.0,70.55,10.28,210.0,214.65,44.0,45.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 23, 'cz': 21, 'barrier': 6}",20,20,0,ok,,31.0,23.0,ok,,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,0.95,0.990861210065,28.0,20.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph220,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,219.7,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,0.96,0.971562021824,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph221,True,False,0.0,0.666667,66.0,72.7,11.35,213.0,219.85,47.0,48.05,128.0,"{'rz': 79, 'rx': 48, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.95,0.969956950185,30.0,23.0,0.95,0.969956950185,30.0,23.0,0.95,0.969956950185,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P120_ph222,True,False,0.0,0.666667,67.0,73.0,11.26,216.0,220.95,47.0,48.05,128.0,"{'rz': 79, 'rx': 51, 'sx': 39, 'rzz': 26, 'cz': 21, 'barrier': 6}",20,20,0,ok,,33.0,26.0,ok,,0.97,0.969716898683,30.0,23.0,0.97,0.969716898683,30.0,23.0,0.97,0.969716898683,30.0,23.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph000,True,False,0.0,0.666667,58.0,63.95,8.14,171.0,180.3,41.0,42.05,128.0,"{'rz': 52, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,0.95,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph001,True,False,0.0,0.666667,59.0,65.2,8.61,174.0,183.5,41.0,42.05,128.0,"{'rz': 55, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.869193679484,23.0,17.0,0.98,0.990861210065,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph002,True,False,0.0,0.666667,59.0,65.2,8.61,174.0,183.5,41.0,42.05,128.0,"{'rz': 55, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph010,True,False,0.0,0.666667,60.0,65.4,8.42,177.0,182.4,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.895016124845,22.0,17.0,0.98,0.990861210065,22.0,17.0,0.98,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph011,True,False,0.0,0.666667,60.0,65.65,8.9,180.0,183.1,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.909532640436,23.0,17.0,0.95,0.909532640436,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph012,True,False,0.0,0.666667,60.0,65.65,8.9,180.0,183.1,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.91,0.873085276277,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph020,True,False,0.0,0.666667,59.0,64.5,8.71,177.0,181.95,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.87638794783,22.0,17.0,0.96,0.909532640436,22.0,17.0,0.98,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph021,True,False,0.0,0.666667,60.0,65.7,9.03,180.0,185.05,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph022,True,False,0.0,0.666667,60.0,65.6,8.86,177.0,184.55,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.895016124845,23.0,17.0,0.98,0.990861210065,23.0,17.0,0.98,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph100,True,False,0.0,0.666667,60.0,65.55,8.72,177.0,182.6,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,0.96,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph101,True,False,0.0,0.666667,60.0,65.65,8.9,180.0,183.1,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.93,0.873085276277,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph102,True,False,0.0,0.666667,59.0,64.45,8.58,177.0,180.0,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,25.0,20.0,ok,,0.95,0.909532640436,22.0,17.0,0.95,0.909532640436,22.0,17.0,0.98,0.990861210065,22.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph110,True,False,0.0,0.666667,60.0,65.7,9.03,180.0,185.05,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph111,True,False,0.0,0.666667,60.0,65.7,9.03,180.0,185.05,41.0,42.05,128.0,"{'rz': 61, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.9722962143,23.0,17.0,0.95,0.9722962143,23.0,17.0,0.95,0.9722962143,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph112,True,False,0.0,0.666667,60.0,65.45,8.56,177.0,184.35,41.0,42.05,128.0,"{'rz': 58, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph120,True,False,0.0,0.666667,59.0,65.2,8.61,174.0,183.5,41.0,42.05,128.0,"{'rz': 55, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,0.96,0.990861210065,23.0,17.0,False,False,False,,
ghz3,monomial_full,sup123_P201_ph121,True,False,0.0,0.666667,59.0,65.2,8.61,174.0,183.5,41.0,42.05,128.0,"{'rz': 55, 'rx': 39, 'sx': 39, 'cz': 24, 'rzz': 17, 'barrier': 6}",20,20,0,ok,,26.0,20.0,ok,,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,0.95,0.990861210065,23.0,17.0,False,False,False,,
